Country Name, Country Code,p1990,p1991,p1992,p1993,p1994,p1995,p1996,p1997,p1998,p1999,p2000,p2001,p2002,p2003,p2004,p2005,p2006,p2007,p2008,p2009,p2010,p2011,p2012,p2013,p2014,g1990,g1991,g1992,g1993,g1994,g1995,g1996,g1997,g1998,g1999,g2000,g2001,g2002,g2003,g2004,g2005,g2006,g2007,g2008,g2009,g2010,g2011,g2012,g2013,g2014,ghg1990,ghg1991ghg1992,ghg1993,ghg1994,ghg1995,ghg1996,ghg1997,ghg1998,ghg1999,ghg2000,ghg2001,ghg2002,ghg2003,ghg2004,ghg2005,ghg2006,ghg2007,ghg2008,ghg2009,ghg2010,ghg2011,ghg2012,ghg2013,ghg2014 
Afghanistan,AFG,83,781,639,229,839,112,505,150,964,389,753,196,595,517,168,817,961,698,373,106,598,690,490,214,59,963,669,889,911,432,379,506,143,881,15,162,950,52,883,769,194,389,181,21,620,703,57,738,800,596,15.2128,15.2864,14.0105,14.0281,13.9854,14.3349,15.3232,16.2845,17.1244,18.0006,16.496,15.2094,17.6991,18.4304,18.1513,18.9847,19.6229,20.3989,23.63,26.9429,30.6296,34.713,34.5016,33.1709,33.3661
Angola,AGO,226,440,610,178,516,474,507,349,208,802,300,598,49,501,532,604,746,707,799,823,493,22,883,217,422,709,737,845,635,353,733,803,984,355,227,642,120,16,750,444,294,748,554,870,163,813,298,95,386,524,52.2201,53.8142,55.0744,56.7951,57.8733,63.2029,63.7696,64.5327,67.6438,67.6789,68.9825,73.8661,78.2501,89.9323,95.7309,99.0156,105.9221,119.1198,127.0014,137.1651,147.6876,151.1196,150.5324,155.8722,157.8168
Albania,ALB,515,92,731,901,178,533,361,908,414,475,623,533,533,309,780,878,151,264,138,152,517,560,782,245,56,113,295,99,444,559,906,10,414,983,98,684,917,978,318,144,205,500,548,915,779,851,625,195,612,946,11.692,9.119,6.8705,6.597,7.1382,6.6947,6.4076,5.6799,5.9166,7.0848,7.3741,7.3494,7.9868,8.4026,8.4785,8.2514,8.1501,8.1888,7.9577,8.0308,8.3122,8.7857,8.3722,8.557,9.0365
Andorra,AND,679,453,174,539,249,655,559,43,782,753,599,104,231,676,745,303,933,323,905,132,688,211,634,296,102,387,428,68,106,212,525,621,461,624,202,733,413,982,497,777,795,507,45,556,125,654,285,906,590,686,0.4294,0.4307,0.4321,0.4371,0.4348,0.4545,0.485,0.4971,0.5238,0.5469,0.5591,0.5604,0.5691,0.5742,0.6012,0.6172,0.5898,0.5843,0.5861,0.5659,0.5678,0.5434,0.5411,0.5315,0.5181
United Arab Emirates,ARE,593,334,717,603,623,867,16,858,143,110,292,982,297,563,382,457,547,647,567,918,683,44,2,533,947,121,759,773,721,689,584,550,516,656,951,111,929,968,704,93,921,12,703,829,673,153,177,509,200,227,74.6428,81.3419,80.0797,83.1663,90.0009,95.035,98.8222,105.0768,108.3051,111.0274,110.0929,122.6269,125.7554,132.3778,139.7685,147.171,153.8065,165.1836,191.2976,191.5703,196.2646,204.2663,214.368,218.7826,221.5072
Argentina,ARG,191,753,139,296,848,844,224,648,194,434,66,112,937,685,973,122,226,52,664,940,634,959,730,934,838,27,460,803,141,880,491,80,899,777,452,287,56,973,340,516,175,958,860,494,456,833,389,788,514,790,233.0957,237.5316,241.8817,242.0501,252.1711,253.8123,262.9425,266.9057,268.589,275.3448,277.5082,271.2806,263.9795,284.2345,299.1197,302.6715,316.2335,326.8328,335.5216,319.7705,320.1575,328.1953,333.9591,334.2374,348.6472
Armenia,ARM,455,581,383,983,893,793,261,171,958,205,97,114,338,511,4,31,65,666,603,622,371,844,633,264,749,779,55,386,476,15,929,385,673,455,692,96,820,644,639,869,52,325,414,198,220,549,869,92,678,657,23.9429,24.5752,14.2386,8.132,5.6361,6.2392,5.1794,5.7977,5.7513,5.253,5.595,5.7346,5.3548,5.7674,6.1323,6.8682,7.0136,7.8072,8.3775,7.2457,7.0715,7.7079,8.6009,8.5935,8.6263
Australia,AUS,878,996,521,658,382,851,567,337,577,907,604,390,187,993,514,114,731,533,895,648,54,317,179,530,772,489,217,756,266,757,395,11,753,920,60,9,557,483,689,303,224,242,299,105,473,963,604,380,778,2,478.2095,477.0836,477.0781,478.3845,485.4769,493.1283,495.6323,501.9787,529.9795,565.999,588.0207,594.7678,593.9823,537.0973,583.9559,558.6473,593.3024,593.2156,573.521,587.8017,561.6214,646.9771,648.6069,580.0997,589.7345
Austria,AUT,511,294,299,212,271,265,155,801,397,222,183,105,708,639,315,332,981,837,62,123,168,740,179,352,438,464,12,752,667,40,174,77,650,48,793,94,123,447,884,927,925,659,78,448,879,257,884,540,731,953,74.9927,78.9379,73.7873,73.7721,73.6969,76.3133,79.8759,78.7915,79.2308,77.3638,77.3954,81.501,82.9353,88.7603,88.5856,89.0648,86.4195,84.0461,84.3307,77.9121,82.8152,81.1072,78.1579,78.4743,75.1477
Azerbaijan,AZE,38,332,992,780,369,988,870,413,67,873,945,621,680,629,600,808,28,362,764,839,523,431,933,989,356,855,327,525,237,642,863,215,794,471,477,809,8,38,383,542,335,74,282,51,2,573,774,953,317,246,74.8595,83.5539,59.4784,67.4413,60.6565,58.2767,53.2786,53.0013,53.4701,53.4343,55.1549,54.8951,55.2026,52.327,53.0363,56.4608,56.7838,52.7332,57.5843,55.788,57.4039,63.5647,67.4535,69.7221,72.5978
Burundi,BDI,228,550,366,649,878,52,316,511,903,124,916,698,469,26,767,277,85,616,20,47,505,404,691,901,864,27,282,130,733,304,480,872,971,710,957,823,576,235,30,937,815,396,450,896,760,439,166,949,485,759,2.2159,2.3007,2.3398,2.3666,2.3097,2.3893,2.3503,2.3557,2.2444,2.2379,2.2397,2.156,2.0378,1.9553,1.994,1.9533,2.0776,2.1401,2.2713,2.3736,2.5638,2.7468,2.9072,3.0429,3.3016
Belgium,BEL,730,210,601,796,319,804,321,251,269,485,519,948,896,393,81,878,150,55,523,412,931,643,535,736,469,9,993,733,182,163,494,942,755,836,36,533,883,771,71,7,437,457,430,627,664,614,172,579,603,929,129.4493,134.4432,133.0524,130.8931,136.216,136.0763,141.058,137.7708,139.6673,136.4637,136.3495,136.5888,129.8198,133.7008,132.1099,128.2769,125.2302,121.3933,124.1466,116.342,125.18,113.9778,112.0333,113.4088,107.5032
Benin,BEN,711,972,456,297,877,631,329,470,760,841,869,673,201,652,84,710,370,482,609,599,474,845,246,698,964,701,335,196,589,721,535,876,385,986,260,680,548,866,759,576,845,853,878,962,248,222,540,436,828,424,5.0074,4.9879,5.0614,5.1487,5.3578,5.221,5.9461,6.2646,6.5097,6.4701,6.9613,7.0806,8.1615,7.9807,7.9902,9.2864,9.8075,10.5927,10.3598,10.8381,11.1117,11.3931,11.5466,12.1686,12.7148
Burkina Faso,BFA,347,564,314,336,222,889,500,255,577,484,56,619,644,142,219,883,142,913,832,969,897,240,278,233,976,284,465,258,128,888,802,891,32,559,490,680,834,120,549,527,718,902,413,296,166,471,255,481,8,973,11.0379,11.4474,11.8309,12.1728,12.6086,13.055,13.4884,14.2619,14.6295,15.1964,14.6944,14.5524,15.1997,18.1673,18.4155,19.0406,18.9301,19.5479,20.2584,20.8081,21.5909,21.9422,22.2495,23.5054,23.5008
Bangladesh,BGD,216,691,774,504,16,504,863,220,49,682,908,589,741,96,781,904,120,802,305,994,131,419,252,252,383,934,287,491,78,576,258,957,559,885,810,580,914,49,92,303,228,924,966,547,500,848,926,116,564,186,84.934,85.1494,86.987,88.228,90.6004,95.6969,96.5136,98.8883,99.0591,103.2217,106.0589,111.2392,114.4974,115.7754,117.4141,121.6696,126.723,129.5514,139.8082,144.2122,152.4967,158.1435,162.1276,164.5165,167.7068
Bulgaria,BGR,253,103,170,74,433,630,23,485,584,329,809,100,32,750,602,476,283,900,224,132,912,926,444,763,11,232,562,661,517,740,989,494,46,452,364,117,374,679,377,334,54,802,711,373,902,247,262,435,523,786,99.3425,79.2568,74.1911,72.8513,69.6499,69.3575,69.6223,67.0836,64.3429,58.2163,57.2534,59.9948,57.7467,62.0951,61.2824,61.6913,62.6915,66.5173,64.4357,57.6064,59.2337,64.6284,59.3692,54.8586,57.8046
Bahrain,BHR,202,537,282,564,800,882,761,310,659,163,778,939,895,853,985,738,611,131,926,563,621,964,270,228,424,385,489,672,832,606,236,681,372,301,556,211,817,89,636,303,709,751,533,974,448,419,97,62,874,222,13.5272,13.2061,15.2231,16.0953,16.4842,16.7173,17.4271,17.7377,18.921,18.9232,19.4104,19.9951,21.0231,21.7231,21.8091,24.6925,26.618,27.1198,28.9698,29.026,30.4308,30.5806,31.2078,33.4831,35.0448
"Bahamas, The",BHS,224,406,109,727,586,607,804,823,66,846,139,91,966,710,490,522,109,282,27,943,148,944,98,855,433,926,996,523,559,187,558,127,269,717,324,179,757,85,723,885,591,102,671,510,63,698,354,98,948,524,2.1263,1.96,1.9709,1.8813,1.8719,1.8732,1.8715,1.5683,1.8977,1.8888,1.8827,1.7869,1.7968,1.7427,1.9716,1.9836,1.9123,1.9457,1.7671,1.9077,1.9252,2.1556,2.2552,3.1042,2.7145
Belarus,BLR,902,919,40,521,2,400,209,933,667,464,176,994,751,915,851,790,695,436,867,616,56,405,275,168,956,71,875,64,530,496,542,147,435,341,548,531,320,25,312,697,181,996,617,707,640,324,973,495,190,905,136.5524,131.5433,117.0869,104.3462,91.5598,83.4931,84.0954,84.6086,82.7694,80.499,77.896,76.8312,76.6572,77.8948,81.5603,83.0652,86.3074,85.1507,88.9667,87.2584,91.5163,89.2079,90.4112,90.4979,89.5802
Belize,BLZ,429,669,285,318,733,670,96,878,613,529,272,269,529,390,189,740,32,631,542,361,71,787,2,98,334,492,535,324,404,24,625,447,621,945,242,429,223,961,533,196,641,705,106,142,762,57,875,39,596,574,5.4621,5.6398,5.7951,5.935,6.0669,6.1775,6.2724,6.5206,6.6769,6.8294,7.0324,7.2635,7.4893,7.7339,7.7397,7.9614,8.1817,8.4337,8.5933,8.9853,9.1103,9.3827,9.4379,9.6811,9.8017
Bolivia,BOL,558,385,844,148,597,550,56,569,724,492,757,244,138,958,213,774,319,167,951,551,443,767,403,56,375,288,346,305,724,635,499,59,579,222,744,654,203,751,146,263,638,454,526,626,353,56,77,71,11,774,20.8505,21.418,23.0638,24.5963,26.4354,26.3757,26.2347,26.7071,27.8921,28.0406,28.1764,26.9653,28.7941,30.4813,33.0611,34.5329,35.1963,36.6144,37.7286,38.9853,43.4382,43.2062,46.5951,47.1044,48.4667
Brazil,BRA,796,595,618,871,732,895,402,363,477,983,559,730,33,825,23,637,313,309,42,362,908,879,714,885,337,764,648,434,272,410,785,308,890,812,348,173,426,589,137,148,907,697,601,232,438,517,377,512,577,530,556.3648,574.5559,584.9415,594.5369,610.9471,636.3779,645.4109,672.6958,692.9023,705.3756,721.7813,744.2633,765.5213,777.6987,814.8983,827.5413,826.2242,854.5021,869.0668,856.2575,931.758,954.8245,994.5386,1017.8745,1051.0013
Barbados,BRB,945,593,286,135,1,214,396,121,988,124,900,781,555,349,594,976,464,136,29,973,508,872,595,932,392,177,850,825,970,176,160,371,731,779,517,6,287,36,737,745,430,454,31,699,193,805,227,89,976,527,2.8621,3.0207,2.8196,2.9771,2.6423,2.7507,2.7864,2.841,3.092,3.1698,3.1557,3.1891,3.1911,3.2398,3.2817,3.3342,3.3597,3.3611,3.6325,3.6348,3.5402,3.5703,3.5599,3.5448,3.3554
Bhutan,BTN,258,279,833,704,113,115,212,68,948,943,836,240,609,910,355,885,431,556,399,892,566,8,629,395,697,633,124,563,819,631,21,206,46,454,372,442,640,486,956,701,343,333,168,247,674,135,640,384,456,211,0.7296,0.7776,0.7762,0.7456,0.7768,0.8653,0.9003,0.995,0.9913,1.0186,0.9836,0.9484,0.9644,0.9399,0.8766,1.0191,0.997,1.0144,0.9902,0.9699,1.064,1.3072,1.3845,1.4949,1.5272
Botswana,BWA,64,983,745,993,619,569,986,172,246,964,520,915,297,640,665,428,404,530,358,568,491,212,777,747,114,937,993,784,560,883,524,412,619,658,257,951,179,679,147,747,15,666,643,560,286,909,657,3,585,654,12.5736,12.0664,12.3803,12.1081,12.3552,13.2577,14.8846,14.5522,14.2899,14.3649,14.2482,14.69,13.8788,9.3009,9.8016,10.3533,12.7628,10.9125,17.3116,11.5214,18.7874,22.2055,13.5452,12.9796,14.1803
Central African Republic,CAF,456,200,992,338,839,810,326,126,323,329,96,480,854,179,563,147,615,811,6,134,723,463,48,96,756,494,324,649,146,634,295,17,509,394,425,259,258,240,677,523,772,220,410,470,165,124,426,103,116,982,35.9112,36.9387,37.7156,38.4872,39.3206,40.1712,40.6708,41.0952,43.2111,41.2591,44.3236,43.2168,41.486,47.7154,44.0617,46.5456,46.8487,47.941,49.6629,45.1868,47.9691,49.7608,46.4095,49.2281,48.5662
Canada,CAN,969,959,281,1000,316,302,603,810,329,675,358,227,392,57,734,65,428,509,728,667,260,599,304,786,1,865,140,341,880,589,380,475,985,140,514,454,827,887,836,67,354,511,76,196,888,788,16,323,479,183,560.0403,555.7398,570.5222,571.1014,590.996,606.7379,624.2119,640.2406,650.3115,658.8844,679.7555,672.6715,681.4384,702.3799,696.6948,708.3402,695.4153,731.7513,716.9919,685.1074,699.5197,713.3584,718.5661,738.3825,745.1087
Switzerland,CHE,963,403,867,699,758,855,982,838,841,814,283,854,139,816,880,280,834,122,619,427,912,798,957,488,607,25,234,615,620,927,708,364,571,823,350,435,785,118,519,341,464,541,138,752,363,67,809,445,861,932,51.8598,54.151,53.9446,51.6167,50.7095,51.4356,52.0193,50.6415,52.1036,52.2647,51.3352,52.9722,51.2288,52.4122,52.8998,53.4351,53.0943,51.1546,52.6545,51.3786,52.9935,49.0215,50.4543,51.4899,47.705
Chile,CHL,612,112,596,571,324,810,801,148,41,360,285,810,156,35,16,244,733,264,579,682,269,85,542,320,494,764,607,548,894,795,918,624,475,830,848,600,545,280,15,296,622,311,238,155,953,621,124,341,903,226,46.7818,45.7512,48.1094,49.4429,53.0041,56.4878,62.625,69.3735,70.0427,72.13,68.1943,66.5514,67.5924,68.8912,74.6799,75.8001,77.1741,85.1169,89.4577,86.3898,90.8737,97.5371,99.8293,103.6029,97.1524
China,CHN,139,283,889,260,854,823,498,87,329,58,510,753,28,640,396,260,729,89,401,88,333,254,29,17,154,465,702,613,743,908,66,338,588,894,612,160,606,875,641,790,59,433,17,910,228,687,603,80,618,712,3154.4563,3301.8964,3438.3925,3665.4446,3819.92,4205.0046,4221.1339,4252.7182,4359.1953,4293.6582,4480.3934,4721.7008,5051.075,5721.9482,6521.6593,7267.0607,7932.78,8571.7002,8752.4095,9314.1425,10108.2299,11013.0344,11250.3966,11732.5156,11911.7118
Cote d'Ivoire,CIV,471,663,348,230,479,23,774,699,750,891,779,185,534,117,581,863,252,731,508,941,677,685,199,444,40,954,496,529,229,348,580,408,418,705,127,4,867,630,303,888,621,423,631,184,116,734,946,238,750,850,23.3747,23.9943,24.4827,25.0909,26.1029,26.7178,26.0809,26.0654,24.7427,25.3163,23.9464,24.2816,25.6383,24.5056,24.3785,26.3927,26.3375,26.4939,27.731,27.532,28.8449,28.8764,31.2382,33.0563,33.7401
Cameroon,CMR,629,25,15,61,546,338,661,541,122,62,171,496,899,592,965,770,935,325,374,822,516,656,40,295,955,664,29,725,452,588,567,558,137,86,306,469,86,780,717,300,356,368,751,907,90,741,193,679,44,985,75.2891,74.9645,74.9059,79.0696,79.7501,79.5812,78.7451,79.469,80.7341,80.753,82.4335,81.8115,81.3611,82.2653,81.5427,83.0509,82.7123,83.7133,82.8321,83.3899,82.5208,82.6645,82.2881,83.2755,83.1379
"Congo, Rep.",COG,251,999,212,820,22,953,518,758,175,393,175,904,767,590,773,477,801,104,791,352,979,20,981,123,261,689,466,627,14,96,453,291,919,813,359,580,354,501,580,723,569,9,473,254,204,875,393,105,151,730,2.6054,4.847,4.7874,4.7732,4.5623,4.7205,4.4547,5.0769,5.0307,4.7734,4.5534,4.4521,4.4861,4.9567,4.7886,6.988,7.2454,7.2827,7.5829,7.7321,7.3315,7.3066,7.5893,6.9841,6.9983
Colombia,COL,769,58,391,624,126,898,397,943,8,425,592,630,565,247,505,648,183,62,271,485,772,277,421,173,311,686,959,470,38,925,945,204,824,573,605,180,964,303,107,57,775,822,215,710,541,895,954,856,138,991,116.6519,118.4205,121.978,125.916,127.883,130.9327,131.8528,135.9924,137.7688,128.6213,132.0068,132.2259,131.1788,132.7604,133.9722,138.8471,139.7764,143.5525,144.4866,148.6653,151.6834,154.6902,152.1934,159.5837,162.8699
Comoros,COM,812,45,912,574,678,392,789,68,418,101,359,769,341,782,695,448,514,739,522,599,401,43,72,33,380,282,415,85,204,787,738,412,824,493,819,575,913,227,43,699,720,420,950,269,594,777,660,343,865,306,0.2324,0.237,0.2403,0.2512,0.2481,0.2569,0.2694,0.274,0.301,0.2999,0.3018,0.3031,0.3146,0.3378,0.3507,0.3273,0.3648,0.2894,0.3124,0.3409,0.3803,0.3679,0.3813,0.4185,0.3978
Cabo Verde,CPV,107,647,599,666,144,688,575,869,604,332,561,965,4,504,651,824,170,213,774,555,875,945,268,173,448,567,929,781,204,894,742,898,895,272,444,102,320,179,208,19,912,408,681,926,248,567,487,948,900,941,0.2162,0.2283,0.2632,0.269,0.2531,0.2858,0.2737,0.2896,0.3147,0.3447,0.371,0.3945,0.4347,0.4693,0.4998,0.6195,0.6665,0.7123,0.6912,0.7537,0.7947,0.7666,0.6593,0.6549,0.6488
Costa Rica,CRI,921,737,481,272,745,709,290,804,480,888,398,194,971,179,443,540,659,229,952,172,625,23,306,136,591,667,40,358,559,631,678,721,18,146,8,505,398,811,123,945,434,299,184,817,736,703,671,491,347,394,8.2916,8.5565,9.6653,9.7097,10.1375,9.735,9.5639,9.6174,10.2894,10.0755,9.8896,10.2393,10.2118,10.6394,10.7561,11.498,11.6168,13.0157,13.1399,12.9547,12.858,13.3082,13.3446,13.7769,13.8976
Cuba,CUB,733,736,350,712,695,375,471,474,188,836,633,521,470,60,410,757,668,507,77,580,537,457,204,908,261,850,450,449,818,16,498,938,925,621,693,318,298,873,247,753,314,651,894,216,300,947,888,892,493,895,53.0702,44.3786,38.6556,35.1193,36.5711,37.4095,40.0188,42.6925,42.3262,42.8962,43.4051,42.3856,40.9798,40.2177,39.6888,39.9685,40.9096,42.0345,41.4902,45.7585,49.0899,46.7181,47.5771,46.5085,46.8277
Cyprus,CYP,521,232,128,459,662,893,75,681,332,811,301,135,287,506,209,26,551,814,504,981,814,510,80,474,657,826,949,127,759,986,4,763,962,10,277,343,723,385,587,672,1000,204,582,475,605,142,212,168,476,830,5.0532,5.6093,5.9653,6.1466,6.348,6.2406,6.5573,6.6297,7.1381,7.3852,7.7236,7.6213,7.8572,8.6834,8.5788,8.769,8.8035,9.1812,9.3564,9.0863,8.8112,8.4961,7.9403,6.9364,7.0222
Czech Republic,CZE,342,890,908,623,473,97,364,607,601,49,290,421,348,836,17,402,956,610,203,478,51,741,784,367,170,123,199,278,553,502,853,962,175,687,289,458,17,205,145,798,962,372,796,57,894,185,93,996,454,842,181.0566,164.8315,158.3562,153.4895,145.9676,145.4959,147.042,144.3961,137.8697,130.5493,141.6226,141.6084,136.5724,140.8975,141.6378,138.204,138.7436,141.5069,135.9195,128.3928,130.5169,129.9681,125.4874,120.9859,116.7703
Germany,DEU,631,6,831,993,941,829,92,491,60,827,958,98,457,910,382,146,464,206,162,526,303,133,502,992,307,647,978,307,299,84,188,612,250,713,351,552,538,604,126,849,609,345,942,557,709,174,977,392,619,742,1154.1051,1124.8812,1077.8502,1067.8299,1054.4742,1048.3963,1070.5367,1033.6267,1018.268,981.0824,969.0739,984.353,967.2721,967.9244,948.6196,927.9916,938.3755,905.9013,912.3326,854.8262,892.2,864.2562,876.0749,894.057,854.0073
Djibouti,DJI,15,567,491,387,808,728,459,261,116,474,179,71,760,872,325,445,256,846,207,885,194,862,664,202,77,546,17,289,877,271,856,808,147,639,81,437,304,421,957,70,146,524,441,663,113,982,216,917,134,112,0.8948,0.8891,0.8934,0.9057,0.9176,0.9578,0.9942,1.0173,1.0224,1.0515,1.0813,1.1061,1.1394,1.1661,1.1594,1.1688,1.1596,1.2144,1.2558,1.2249,1.2836,1.2426,1.297,1.3934,1.5143
Dominica,DMA,15,434,141,988,304,76,602,723,883,720,807,38,885,8,564,100,668,815,536,801,727,601,998,526,856,687,181,589,679,103,462,791,15,176,225,304,73,436,181,333,454,42,833,866,864,824,764,13,263,89,0.1732,0.1741,0.1721,0.1759,0.1786,0.189,0.1807,0.1886,0.1849,0.1886,0.2106,0.2183,0.2058,0.2214,0.2183,0.2223,0.218,0.2617,0.2374,0.2373,0.2448,0.235,0.2428,0.2399,0.2429
Denmark,DNK,280,820,71,901,432,356,572,521,699,998,806,932,837,574,237,96,178,860,233,734,911,86,193,645,974,315,301,27,20,387,532,837,670,289,243,459,471,276,261,294,381,900,640,74,71,690,664,610,819,260,66.6723,77.2658,71.2017,73.8354,77.6614,74.4963,87.8829,78.3205,74.2522,70.8439,66.6328,67.7227,67.1045,72.6611,66.6301,62.8567,71.121,66.434,63.2441,60.7336,61.2864,56.1909,51.0317,52.8873,48.7741
Dominican Republic,DOM,901,21,918,424,370,183,791,879,568,441,984,84,862,375,230,26,35,79,44,9,278,598,606,443,5,433,948,105,60,880,742,107,401,122,692,205,745,420,170,827,33,478,197,16,259,978,917,340,971,110,15.2134,16.1398,17.8326,17.8648,19.7602,20.7331,21.7982,23.5754,25.6113,26.0903,27.4524,27.5998,29.6161,27.0347,26.2906,27.9888,29.9516,30.9622,31.3613,31.1971,32.4482,32.6492,33.2175,33.1372,33.1073
Algeria,DZA,367,714,808,480,352,844,947,252,963,507,337,203,375,397,92,717,391,1000,575,149,506,365,732,109,379,875,745,787,553,857,214,92,97,780,409,322,876,368,831,291,505,112,64,202,486,620,569,461,243,880,90.7337,90.1712,90.3222,98.361,96.6891,98.7464,99.5933,103.2832,108.1765,113.6734,117.0715,114.7477,121.4828,126.4091,129.7047,134.5421,140.7133,148.6758,153.6934,163.8497,165.5905,171.7491,182.3343,187.5171,202.0871
Ecuador,ECU,639,594,691,430,192,603,747,791,395,922,65,780,975,117,374,811,986,76,343,273,690,933,441,67,566,793,291,885,18,886,916,719,616,884,726,409,907,438,938,850,398,452,705,676,12,70,725,604,281,217,29.1162,30.188,31.7499,31.2494,32.6013,35.6661,38.8073,39.9591,39.764,35.6183,36.5542,39.2984,39.4834,39.2795,42.7854,44.0497,46.0564,46.3978,47.3034,50.0586,53.776,55.0579,56.2169,58.2986,60.6294
"Egypt, Arab Rep.",EGY,578,121,748,614,925,565,283,481,763,298,855,403,454,461,776,800,216,221,815,406,434,967,855,89,453,717,21,243,618,288,971,960,920,839,639,598,782,80,115,503,135,306,556,895,441,18,499,704,913,376,123.3388,127.7573,131.8974,133.2189,127.7224,135.828,142.7845,152.1826,159.4946,168.1489,168.6119,182.2767,187.4435,195.6899,207.4449,227.5663,235.4893,251.1878,262.3536,265.7853,267.5967,274.99,288.3518,272.3785,272.685
Eritrea,ERI,524,211,222,805,575,275,788,226,416,565,404,163,178,508,617,206,854,343,854,204,578,921,49,336,208,757,90,563,941,467,342,442,470,259,125,464,158,975,231,859,673,69,61,84,678,228,131,238,256,7,,,6.0603,5.794,5.9156,6.0697,6.392,6.7026,6.5797,6.6075,6.6328,6.4999,6.4002,6.5035,6.4905,6.4621,6.3546,6.4824,6.3511,6.3004,6.3149,6.4977,6.6207,6.6813,6.7554
Spain,ESP,796,193,680,68,15,871,279,334,970,261,759,236,180,98,714,358,479,437,699,696,561,176,920,635,938,273,24,131,947,93,216,632,199,952,327,586,542,902,16,840,573,862,710,314,293,962,613,521,67,981,271.7052,278.7947,289.6307,276.4999,287.7991,300.575,293.2927,314.18,326.2477,350.1566,367.6934,369.3148,386.9475,394.0222,409.8726,423.7214,417.2805,431.8756,394.2674,354.8803,340.0375,339.7952,331.778,306.6777,305.8181
Estonia,EST,47,38,466,807,560,873,617,140,588,580,746,144,854,295,92,547,39,450,490,1,739,352,13,25,542,781,519,2,235,92,808,109,446,557,181,822,139,788,405,181,147,111,728,299,869,68,431,341,389,405,42.9105,38.9451,29.7394,23.7073,22.5782,20.6316,21.4405,21.0155,20.4154,19.3595,18.9324,19.367,18.9978,21.0148,21.1585,21.3849,20.1564,24.0275,22.4434,19.1331,23.0397,22.1454,20.9141,23.3256,22.0363
Ethiopia,ETH,573,184,435,680,345,50,263,502,597,207,127,321,743,387,555,370,172,563,743,747,490,938,618,115,262,998,588,789,363,20,670,371,489,756,862,761,195,239,659,97,401,281,12,932,736,476,169,552,28,863,65.9973,66.4521,67.2177,61.9145,63.193,63.8906,66.9026,69.1506,74.8299,74.7212,72.3958,76.273,85.5334,83.8519,85.8107,89.3843,93.553,102.6523,106.6497,110.8278,115.2936,114.739,119.3196,123.3709,129.2132
Finland,FIN,247,955,739,621,244,598,983,422,751,936,156,699,468,345,356,296,224,637,488,648,871,875,135,342,633,454,702,829,872,881,108,27,82,939,514,63,391,846,4,229,416,52,946,585,103,416,32,8,426,231,73.6873,73.8074,70.9224,72.0966,78.7351,74.8229,80.9897,78.676,74.9644,73.9017,72.1335,77.4257,79.3083,87.0648,82.3253,69.7273,81.0394,79.1086,70.7962,67.6646,76.1792,68.4663,62.7742,63.5322,59.5276
Fiji,FJI,253,942,125,605,352,834,603,435,588,805,49,987,206,835,248,631,520,144,500,575,599,827,981,149,294,613,272,362,962,48,432,833,311,968,281,905,204,750,932,735,78,23,147,342,570,18,862,722,673,572,1.7324,1.6029,1.6833,1.7521,1.7947,1.8594,1.9118,1.8896,1.8416,1.8206,1.8578,2.1119,1.9348,2.033,2.3889,2.1152,2.2254,2.1866,1.9393,1.8103,2.2373,2.1186,2.0989,2.1994,2.2227
