Country Name, Country Code,p1990,p1991,p1992,p1993,p1994,p1995,p1996,p1997,p1998,p1999,p2000,p2001,p2002,p2003,p2004,p2005,p2006,p2007,p2008,p2009,p2010,p2011,p2012,p2013,p2014,g1990,g1991,g1992,g1993,g1994,g1995,g1996,g1997,g1998,g1999,g2000,g2001,g2002,g2003,g2004,g2005,g2006,g2007,g2008,g2009,g2010,g2011,g2012,g2013,g2014,ghg1990,ghg1991ghg1992,ghg1993,ghg1994,ghg1995,ghg1996,ghg1997,ghg1998,ghg1999,ghg2000,ghg2001,ghg2002,ghg2003,ghg2004,ghg2005,ghg2006,ghg2007,ghg2008,ghg2009,ghg2010,ghg2011,ghg2012,ghg2013,ghg2014 
Niger,NER,819,526,676,276,729,742,252,755,313,276,571,369,885,569,951,704,49,408,73,6,681,996,899,561,382,495,813,33,750,821,802,480,109,589,163,372,539,164,165,469,53,828,433,147,157,81,744,64,4,89,10.7912,11.2206,11.6926,12.2477,12.7475,13.2926,13.942,14.401,15.1684,15.7823,16.1912,16.9436,17.5324,18.2727,18.9129,19.6695,20.3177,21.3183,22.2291,23.3281,24.426,24.0779,25.7067,26.5887,27.9757
Nigeria,NGA,709,696,685,890,959,674,241,884,644,778,142,994,756,155,364,750,923,474,901,380,971,288,311,421,860,396,216,856,116,448,49,770,789,864,681,817,600,991,743,334,333,676,626,511,416,218,320,105,700,303,200.7855,210.307,222.0021,221.3583,218.8001,220.8763,230.5498,231.915,231.0249,232.7669,237.8466,251.8772,256.4924,263.5777,267.4313,284.6507,278.6974,277.3761,280.8178,262.3005,283.0582,297.0013,301.2454,305.0604,304.0867
Nicaragua,NIC,685,560,428,290,136,71,778,915,737,637,285,224,970,682,7,17,587,369,666,592,378,973,482,175,562,437,360,1000,75,388,927,276,374,983,283,672,365,259,153,914,120,486,765,715,976,37,142,555,469,735,9.3718,7.6961,8.5669,9.1749,9.5044,8.9686,9.0562,9.7423,10.1819,11.1849,11.6985,11.91,12.3626,13.0448,12.7963,13.0502,13.4632,13.6097,13.445,13.65,13.8744,14.3397,14.3783,14.0621,14.5156
Netherlands,NLD,858,101,337,495,818,998,115,574,866,861,736,617,561,166,26,289,856,330,915,9,979,195,282,65,973,139,413,465,319,304,563,888,75,863,400,371,841,313,715,673,798,304,70,466,33,713,735,441,725,973,197.2425,204.673,203.3263,208.0993,208.189,215.5208,223.4976,214.1189,212.5587,206.064,204.6763,208.511,206.6518,207.8853,208.5124,203.0024,197.5318,197.1037,197.4515,191.1157,200.3303,188.4977,186.9606,186.5283,180.174
Norway,NOR,876,57,333,855,69,451,761,407,50,293,579,341,219,425,31,782,68,516,350,257,323,49,350,879,750,698,238,970,914,168,592,394,493,429,578,844,248,150,650,526,713,906,608,117,187,178,552,16,242,601,45.3954,42.8588,45.4403,46.2067,47.3244,46.2449,47.2583,48.9514,50.6536,52.5466,47.1452,47.533,46.9322,49.3739,49.5466,48.2403,48.8642,49.0992,47.9148,47.5017,49.3025,48.1402,47.5755,46.5925,46.8855
Nepal,NPL,583,937,876,956,44,595,207,376,47,115,942,750,722,634,779,395,243,759,240,371,55,427,580,400,25,475,882,200,791,412,533,860,116,145,626,796,278,889,815,162,433,858,164,928,546,277,182,173,903,289,20.1544,20.6333,20.6262,21.5616,22.4681,23.6651,24.3667,25.133,25.8539,27.0775,27.6235,27.9874,27.4492,27.9262,28.1166,28.7623,28.6249,28.9069,29.9382,31.6855,32.8554,34.2053,35.7524,36.0275,37.5212
Nauru,NRU,702,175,11,765,302,245,787,619,792,650,670,961,575,602,553,952,206,505,921,201,55,913,45,525,559,54,363,595,791,356,221,820,451,128,608,295,89,162,59,451,921,167,56,428,812,619,503,516,912,64,0.1281,0.1282,0.1247,0.1174,0.1138,0.1102,0.1066,0.1067,0.1031,0.0959,0.0886,0.0851,0.0815,0.0706,0.0707,0.0671,0.0489,0.0491,0.0492,0.0457,0.0494,0.0459,0.046,0.0498,0.0536
New Zealand,NZL,671,804,630,487,54,587,495,317,868,18,283,855,778,408,944,542,618,239,598,661,440,501,39,991,51,349,139,514,675,572,758,166,925,726,793,921,578,575,203,691,381,378,284,530,117,789,30,858,224,420,64.5817,63.9965,65.1432,64.4651,66.0431,67.1538,67.3789,69.8338,68.5862,70.3478,71.0234,73.6541,74.5671,77.1925,76.2451,77.602,77.7839,76.5351,76.5593,73.8342,73.6747,73.1159,75.2315,75.0735,75.7434
Oman,OMN,86,478,493,655,757,898,747,412,872,969,118,460,72,250,873,541,783,867,351,976,531,709,607,574,400,948,430,286,306,959,737,608,615,632,547,442,550,523,877,912,608,401,987,754,115,495,534,229,509,753,39.8603,45.4492,45.637,46.2064,47.3418,50.5048,51.9177,54.5287,55.7966,60.1515,63.4262,65.4475,66.3699,66.634,65.681,64.8814,73.9277,78.0249,77.4993,80.6961,84.6052,91.4675,98.5811,101.7895,106.3043
Pakistan,PAK,508,923,382,28,825,940,145,267,707,805,735,718,859,288,39,302,235,928,705,907,50,579,920,603,298,355,514,791,628,148,302,644,878,703,793,329,851,779,119,96,37,572,94,932,110,829,960,423,360,754,154.1644,155.0553,164.2753,173.9286,178.6145,189.0722,196.6111,203.1946,207.0369,219.2813,221.0742,224.4705,230.6092,238.7029,255.8537,264.0873,282.9551,299.4668,302.4953,312.4073,307.1756,314.094,317.1444,326.774,333.3829
Panama,PAN,326,331,22,330,576,653,229,523,350,820,652,717,527,734,261,802,943,114,917,110,143,683,209,877,520,146,887,342,900,152,828,617,291,776,618,564,82,131,53,256,906,968,942,304,87,716,5,279,602,308,7.2486,7.7154,8.3601,8.6123,8.8729,9.221,9.356,9.4462,10.6288,9.9165,10.2146,11.5353,10.7646,10.9407,11.1012,12.7568,13.1825,12.9156,13.1395,14.6105,15.4629,16.4064,16.9859,17.2717,17.7577
Peru,PER,997,226,726,575,742,166,782,332,54,680,564,839,113,577,915,758,732,773,807,737,993,686,954,445,979,819,986,448,18,714,301,156,335,996,40,675,190,531,860,527,102,253,134,29,725,455,361,527,367,285,42.3869,41.3511,42.3833,43.7364,45.5903,49.755,53.1528,54.2953,54.2624,58.273,58.7799,56.9714,58.746,58.7959,63.3674,64.5022,64.5527,68.4821,73.3878,77.6129,81.2229,84.5137,85.271,86.2102,89.66
Philippines,PHL,867,134,527,256,437,488,871,578,838,777,667,771,446,280,833,248,914,967,639,512,697,560,333,533,133,55,180,786,266,476,277,190,393,116,424,811,790,579,488,26,237,829,320,661,229,851,160,759,878,705,90.0956,90.0489,92.7991,97.9407,105.2999,117.3156,125.9482,134.5987,128.825,133.2598,134.8606,134.0637,136.0349,139.1716,142.7959,144.3051,137.1512,142.9819,146.3679,148.7301,154.9661,156.802,161.6164,171.6044,181.6361
Palau,PLW,505,623,391,820,333,343,941,39,98,785,370,257,755,351,97,893,689,10,103,913,632,244,995,731,275,522,347,455,160,869,218,918,656,239,213,85,730,826,438,164,367,416,755,487,344,785,874,235,573,716,,,0.246,0.2464,0.2467,0.247,0.2474,0.2514,0.2518,0.2558,0.2635,0.2674,0.264,0.2679,0.2681,0.2757,0.2796,0.2761,0.269,0.2619,0.2695,0.3087,0.3478,0.3906,0.4334
Papua New Guinea,PNG,968,72,263,364,413,558,238,632,218,936,348,936,817,999,892,982,480,288,875,865,314,766,223,507,507,228,645,536,401,632,205,508,267,550,739,295,734,821,222,287,537,202,951,122,370,939,313,672,670,508,9.0116,9.745,10.5857,11.368,12.3943,13.1122,13.06,13.4561,13.4036,12.8331,12.8831,13.3317,13.5599,13.895,14.3717,13.9894,14.0518,15.8887,14.6531,15.1264,14.8625,15.4873,15.368,16.5435,16.7897
Poland,POL,894,198,299,235,60,325,923,312,847,116,796,685,270,21,207,181,261,386,851,174,964,717,247,364,131,413,59,755,406,48,386,415,471,311,660,407,808,598,881,199,642,707,425,133,108,952,884,778,779,450,426.2837,425.5318,415.3018,415.4872,411.0634,411.2877,425.9824,415.7699,387.8617,377.2765,362.2652,359.0425,352.059,363.7851,367.5978,368.1703,380.6614,380.0437,373.7409,360.7619,376.4705,373.7688,366.5341,361.1905,352.9075
"Korea, Dem. Peoples Rep.",PRK,261,581,382,892,371,24,654,617,893,270,924,228,216,564,996,216,22,459,772,588,269,145,485,291,139,652,512,979,535,817,908,563,49,254,546,978,773,818,132,130,343,547,721,290,138,297,480,605,372,682,155.8404,148.959,135.4449,126.4631,115.4331,107.5039,97.4176,90.36,83.3367,89.2384,94.4136,97.9173,94.1445,96.2216,98.3027,102.115,103.8442,90.8422,98.4049,98.2272,94.0842,75.2838,76.8621,63.8065,68.7168
Portugal,PRT,423,655,330,181,211,796,437,123,621,999,794,103,206,605,303,69,426,431,967,37,843,871,119,360,511,147,174,347,422,955,562,609,806,558,662,921,723,52,443,193,196,305,890,90,378,765,128,345,717,264,56.4012,58.2994,62.5532,61.5684,63.5591,67.0475,65.4751,67.8688,72.642,79.209,78.6949,78.5553,82.9109,77.6674,79.0179,81.9406,76.6915,77.0037,72.1123,71.5161,65.424,65.2906,63.3763,62.0311,61.5852
Paraguay,PRY,627,493,172,584,515,822,476,952,811,368,703,926,174,217,956,364,446,940,694,754,991,245,47,501,961,734,279,577,508,46,988,745,991,35,814,897,996,541,998,353,181,38,290,836,57,160,135,711,541,523,22.1308,21.0986,22.0486,23.896,25.4291,27.2081,27.1257,27.7252,28.1655,28.6183,26.9332,27.7698,27.257,29.2804,28.034,28.4858,29.0284,30.9006,30.5813,32.2189,34.5527,35.4607,36.966,37.7322,39.9172
Qatar,QAT,580,513,494,680,720,328,545,986,250,407,852,181,652,976,972,532,959,874,869,632,974,409,27,319,286,605,235,393,735,156,485,693,48,339,460,884,892,20,581,948,968,93,49,294,484,620,342,108,379,488,14.1619,16.3345,16.4976,17.4096,18.2671,19.1337,20.1564,21.8412,23.379,25.6731,24.6135,26.5155,30.8134,32.315,35.8175,45.0704,48.9346,54.9977,59.5822,64.6711,69.5441,72.085,81.0719,82.8463,88.1129
Romania,ROU,572,185,705,728,281,130,324,339,42,135,510,271,919,404,685,317,622,572,985,790,561,963,770,722,376,795,493,435,82,506,891,454,374,380,45,441,838,943,649,756,255,763,611,990,806,6,344,678,737,919,237.671,201.102,181.7411,169.414,164.9529,167.8534,170.0662,158.7388,143.1133,127.2462,129.2019,133.7962,132.1548,138.3477,135.8128,134.7795,137.6756,135.4848,135.0395,119.4244,115.908,121.0541,118.6238,109.4851,108.7927
Rwanda,RWA,356,242,298,357,773,980,732,312,556,607,585,861,180,241,156,92,590,464,190,248,5,114,41,946,885,428,731,960,455,257,500,151,752,886,49,821,685,268,178,681,906,814,764,239,771,196,643,810,403,375,3.7394,3.8132,3.8444,3.8628,3.8433,3.7247,3.8538,3.9487,4.066,4.259,4.3127,4.4335,4.5423,4.7953,4.9674,5.073,5.2966,5.6044,5.8124,6.0023,6.2668,6.2833,6.4565,6.6343,6.7283
Saudi Arabia,SAU,855,319,643,11,206,199,337,469,561,445,161,269,795,537,825,39,925,780,34,843,869,426,73,997,762,304,752,379,252,244,875,153,8,960,968,590,507,583,198,553,673,26,754,145,724,542,934,313,251,910,187.5226,209.1319,223.3013,231.171,244.6804,249.0872,262.214,244.5434,261.3747,266.6427,278.0135,283.5875,302.3265,315.7314,333.5702,350.7025,370.4069,389.7713,420.9901,443.2617,482.7876,503.1672,536.6972,546.437,583.3701
Sudan,SDN,820,529,248,238,83,345,292,130,805,424,11,913,835,32,201,244,269,53,573,988,381,743,859,410,448,355,716,120,359,972,959,466,727,396,565,492,884,413,941,677,191,68,40,55,77,123,801,345,196,715,77.0875,78.4565,83.8057,87.0469,92.7899,94.0393,96.0253,101.4124,107.4581,111.9204,119.4923,116.5956,128.3437,130.095,133.8822,141.3529,137.936,147.3463,147.8735,151.2507,146.9335,147.6323,112.1326,113.0076,114.1945
Senegal,SEN,841,707,899,694,263,973,881,481,305,199,35,325,531,338,155,440,183,597,524,705,291,46,355,693,189,297,513,122,95,39,997,811,590,185,927,47,104,236,350,358,443,414,70,419,667,483,257,115,692,100,13.2437,13.5327,13.9778,14.2128,14.5498,14.8142,15.2269,15.5157,15.8577,17.028,18.2269,19.7263,18.6515,17.7701,20.2019,21.106,21.45,21.3245,22.4844,22.5981,24.3722,25.0079,23.9951,25.4859,25.3179
Singapore,SGP,372,82,544,314,850,680,932,790,108,199,15,358,226,962,184,924,126,802,431,229,408,65,26,71,693,181,615,177,179,477,561,113,660,844,346,48,904,729,490,602,385,869,60,586,183,189,162,507,121,431,30.9867,32.7231,33.7767,39.2315,41.2915,41.1322,42.4983,42.5137,41.2934,42.1073,46.5105,46.324,45.5855,42.6328,44.1908,42.5954,43.2257,44.558,44.6667,45.8175,49.9498,52.7694,52.3304,52.9509,52.3803
Solomon Islands,SLB,418,817,243,782,823,564,670,145,841,825,13,649,514,938,857,324,757,962,22,176,828,20,411,752,768,338,602,690,818,143,343,927,205,733,329,14,853,119,303,305,764,460,695,652,183,342,213,471,940,668,0.3456,0.3511,0.3541,0.3603,0.3615,0.3708,0.3776,0.3845,0.3906,0.4058,0.4137,0.426,0.4332,0.4442,0.4533,0.4614,0.4731,0.4959,0.5114,0.5261,0.5363,0.5436,0.5514,0.5631,0.5706
Sierra Leone,SLE,646,186,9,507,983,321,379,459,731,50,778,420,140,156,78,642,875,892,86,810,785,157,267,353,283,349,35,534,636,579,351,794,165,200,232,551,331,142,199,28,291,410,437,933,150,283,986,622,889,433,3.8471,3.887,3.8098,3.8928,3.9363,3.739,3.738,3.6837,3.5652,3.365,3.3376,3.6288,3.9543,4.1487,4.3873,4.5489,5.2257,4.7015,5.0251,5.1255,5.387,5.8645,6.4402,6.7302,6.7313
El Salvador,SLV,552,510,704,974,51,256,820,247,802,393,928,379,879,90,210,101,755,993,74,89,144,96,862,342,105,48,177,702,517,991,750,669,381,468,280,699,61,24,967,327,26,305,733,884,296,250,368,323,642,971,6.7008,7.5214,7.9018,8.4724,9.1191,9.4163,9.3175,10.1737,10.2885,10.4392,10.3242,11.0476,11.2541,11.6291,11.7252,12.1676,12.5966,13.2192,12.6064,12.3782,12.0738,12.0315,12.2525,11.4966,11.8212
Somalia,SOM,470,631,233,482,831,869,724,234,288,808,277,795,46,710,713,174,541,299,390,136,2,801,432,543,352,348,561,772,809,913,691,522,817,318,557,258,324,648,642,992,573,351,780,42,167,594,341,935,663,318,22.266,19.5588,17.7077,19.4451,21.1488,21.6641,22.1223,22.5286,22.4853,22.5153,22.7262,23.0624,23.4123,23.8114,24.1026,24.5166,23.3587,22.3109,22.3646,22.384,22.5806,22.7123,22.9918,23.132,23.2613
Serbia,SRB,391,57,368,23,559,571,662,723,222,18,687,849,393,550,255,345,74,12,874,15,414,418,459,872,807,855,10,613,7,967,780,170,178,44,524,125,719,391,658,229,738,203,112,801,934,43,997,254,634,781,80.605,70.1727,63.8406,57.9614,54.2563,60.7418,68.1789,72.9823,72.6501,55.5136,57.7311,60.2061,63.6222,66.7182,72.301,64.7909,66.6952,65.3476,62.7893,60.0287,59.0458,63.2701,58.3934,59.0328,51.4156
Suriname,SUR,159,149,972,863,63,569,405,544,947,214,832,553,323,921,255,937,584,947,327,6,984,340,509,723,200,864,102,268,859,541,152,161,361,432,736,581,403,112,307,516,184,830,38,787,106,318,358,122,353,931,2.9181,3.2551,3.3505,3.2726,3.2668,3.3242,3.3722,3.3483,3.341,3.3651,2.6784,2.7375,2.2345,2.4273,2.5647,2.8078,2.7065,2.5876,2.7238,2.7893,3.1025,3.2173,3.3989,3.3872,3.4205
Slovak Republic,SVK,852,297,680,28,675,790,70,98,559,37,638,287,594,772,510,414,530,580,238,76,715,959,894,242,805,94,947,526,109,612,273,787,888,489,156,67,1,153,736,54,196,207,920,41,16,568,205,265,914,742,66.707,58.6557,54.7916,52.8864,49.7682,50.2997,50.2556,50.3585,49.5786,48.4685,45.7934,46.5022,46.1589,46.7268,45.725,46.885,45.9539,44.9898,44.6867,41.0324,42.6948,41.2808,39.5648,40.3202,38.1129
Slovenia,SVN,523,422,579,106,26,496,820,291,907,165,995,333,182,7,38,903,286,461,548,14,25,772,846,23,717,273,448,499,878,521,95,84,906,705,768,308,138,734,365,174,383,234,907,819,787,144,10,227,111,599,18.1439,17.1427,16.2491,16.9771,16.975,17.7589,18.5606,19.0746,18.8462,18.2057,17.9167,18.7885,18.9639,18.9882,19.1045,19.2917,19.6977,19.6395,20.799,18.8437,19.027,18.9383,18.5516,18.0226,16.709
Sweden,SWE,366,172,320,586,954,219,933,133,598,488,32,662,683,613,847,830,558,653,186,257,217,83,727,428,155,961,600,888,756,16,262,891,437,678,472,14,963,125,652,706,12,233,409,291,5,421,430,678,961,792,67.6422,68.2428,70.9668,70.9505,72.8346,72.3159,77.8628,71.5481,72.2091,70.9579,66.8418,65.818,67.2957,68.3095,66.6549,63.2746,60.6248,58.835,56.7655,53.3543,58.7267,55.3471,52.2073,50.8744,50.8732
Eswatini,SWZ,178,227,730,171,739,801,621,150,257,160,874,775,569,202,396,109,700,636,683,713,886,264,580,964,978,871,207,277,962,288,693,597,108,925,798,899,373,391,571,800,56,112,80,142,277,597,755,23,309,780,1.9863,1.9366,1.9166,1.6209,1.9819,1.9909,1.9143,2.7893,2.8109,2.8212,2.7955,2.6575,2.6363,2.6285,2.63,2.6387,2.5806,2.6987,2.7383,2.6896,2.7657,2.7755,2.9576,2.8598,2.9655
Seychelles,SYC,883,153,256,982,467,220,507,388,473,478,135,770,898,114,522,592,453,921,76,757,861,193,475,502,517,745,941,983,786,278,288,646,704,71,310,544,293,529,554,132,45,376,113,965,235,295,177,297,223,227,0.209,0.2319,0.2319,0.2437,0.2631,0.2603,0.2967,0.4043,0.4959,0.5734,0.6364,0.6987,0.6008,0.6128,0.7994,0.7523,0.7967,0.7062,0.7573,0.5886,0.5082,0.4067,0.5056,0.4695,0.5621
Chad,TCD,672,474,959,716,668,322,641,361,379,461,68,811,996,481,59,696,464,710,757,361,155,177,10,21,68,605,556,902,924,304,75,634,451,801,327,934,58,85,332,202,782,805,338,610,49,109,502,291,329,392,15.4943,15.6521,15.8725,16.0469,16.2325,16.5814,17.024,17.4856,17.5043,18.5123,20.2416,20.4338,23.4049,25.7049,26.6178,28.9219,28.0701,28.708,28.4248,26.7879,27.131,28.4486,28.4373,28.5323,27.4662
Togo,TGO,726,731,861,287,932,842,27,798,800,614,640,992,237,94,352,247,791,759,819,42,89,593,746,651,510,552,188,57,891,453,80,426,849,11,918,608,855,53,871,475,328,269,811,407,155,739,742,257,660,767,3.5364,3.3764,3.0956,2.9764,3.2817,3.2109,3.7785,3.8262,4.4444,4.5524,4.6724,4.5718,4.6775,5.0502,4.7363,5.5202,4.914,4.9529,5.6044,6.7238,6.5638,6.6015,6.5139,6.8608,6.9944
Thailand,THA,29,978,116,25,379,647,74,675,256,630,426,793,967,638,230,322,179,98,253,319,861,595,561,240,553,780,672,951,392,70,968,18,688,386,915,978,911,691,136,744,549,359,59,728,105,103,882,509,621,201,152.0323,163.8889,176.1261,192.8852,208.0081,225.7775,246.6002,252.4783,230.2263,240.9572,242.2554,253.2458,264.5703,277.7027,296.1646,305.2494,308.6343,319.1668,323.6454,320.8951,338.9267,336.3769,356.2295,366.3679,358.4186
Tajikistan,TJK,505,438,793,801,806,253,471,216,467,248,929,341,636,112,431,377,794,495,249,183,950,369,537,108,721,405,160,280,341,346,192,260,573,464,960,976,559,990,318,962,504,581,932,510,21,386,690,907,971,590,17.3192,16.288,13.1327,10.2167,8.0169,7.356,6.8092,6.9859,6.948,6.5352,6.0839,6.0784,6.0732,6.2558,7.0141,7.129,7.6826,8.3857,8.6938,8.3202,8.3826,8.6868,9.3865,10.2444,11.9556
Turkmenistan,TKM,746,431,711,479,874,895,737,345,363,762,473,799,79,550,907,853,384,637,27,721,105,827,47,78,331,132,55,210,956,476,420,756,940,660,889,55,656,672,513,203,259,456,300,625,134,904,735,821,157,73,72.4903,64.7634,51.9366,50.577,56.2489,56.3644,53.6941,54.6525,55.9869,62.7821,65.5358,68.5351,71.9554,78.9882,83.0989,86.2266,88.5808,95.451,97.3167,91.0942,98.9085,105.6302,109.7318,112.285,114.9934
Tonga,TON,760,945,347,986,198,295,853,153,562,839,143,820,585,652,724,621,778,177,94,753,111,699,55,465,471,951,924,304,357,723,957,792,288,340,608,55,169,214,828,117,819,974,562,942,510,923,962,358,201,131,0.2278,0.2467,0.2243,0.239,0.2452,0.2455,0.229,0.2521,0.2425,0.2677,0.2565,0.2512,0.268,0.3087,0.2841,0.2882,0.3035,0.2893,0.2993,0.3399,0.3197,0.2902,0.3103,0.3164,0.3332
Tunisia,TUN,89,593,431,170,918,703,183,635,791,258,791,43,760,376,227,893,924,794,189,60,420,660,605,674,250,496,930,837,29,645,804,553,766,781,376,792,152,114,263,523,94,148,736,728,714,249,88,758,529,890,19.3967,20.3627,21.1858,22.7361,22.5751,22.9325,24.0996,24.4946,25.5616,26.7091,27.9971,28.766,28.7322,29.037,30.1305,30.6967,31.7792,32.3562,32.7868,33.4059,35.7828,34.1016,35.4877,35.6478,38.1666
Turkey,TUR,173,309,303,509,624,17,789,834,143,66,708,357,561,421,582,39,921,332,723,693,613,201,498,715,261,107,842,740,649,657,519,896,645,561,401,613,717,46,682,347,449,992,267,768,377,12,364,173,168,880,199.8824,204.4727,215.7234,227.1294,225.7385,244.6267,263.4771,273.6093,277.437,276.9811,303.2802,278.3483,288.4454,299.4328,304.9306,316.1324,342.7011,369.5271,368.0703,363.3341,375.0105,395.9018,420.3549,408.4574,431.4751
Tuvalu,TUV,145,990,455,18,32,934,578,242,932,380,226,151,46,862,550,941,703,981,33,529,774,533,893,354,578,12,13,63,626,437,603,715,189,95,716,847,969,175,215,105,606,797,190,869,462,405,157,693,928,909,0.017,0.0177,0.0179,0.0178,0.0179,0.018,0.0181,0.0183,0.0184,0.0185,0.0186,0.0187,0.0226,0.0226,0.0227,0.0228,0.0192,0.023,0.023,0.0231,0.0195,0.0196,0.0234,0.0235,0.018
Uganda,UGA,117,738,755,358,535,401,270,39,316,821,67,311,972,188,568,421,98,642,257,179,239,826,236,634,965,376,653,40,450,1000,189,221,924,416,50,32,359,234,936,959,45,493,483,780,102,334,456,199,927,356,14.2371,14.7734,15.1065,15.5377,15.3486,15.9557,16.089,16.8064,17.8754,17.3016,17.5639,18.1837,18.5694,20.5845,20.1867,22.9262,20.6,23.8495,29.5416,29.1482,31.2868,31.2207,32.5153,33.3286,34.1129
Ukraine,UKR,769,60,654,705,131,425,473,755,747,529,730,342,278,603,98,827,961,966,915,902,150,487,126,203,591,55,820,459,2,618,438,407,570,21,231,368,917,256,559,815,686,44,29,231,905,61,846,235,380,919,896.8317,847.9462,744.9444,655.2487,560.0326,529.7066,469.2154,446.3514,420.0461,413.5979,402.6963,404.5186,409.3451,439.5704,413.7032,400.2808,408.7583,416.1027,404.6315,354.8086,372.5205,387.875,381.5245,375.9455,347.5459
Uruguay,URY,842,731,459,79,888,589,276,788,423,281,4,476,468,768,856,278,745,207,439,940,189,642,704,14,163,665,872,792,758,819,270,719,708,669,586,246,468,979,149,216,669,578,349,102,715,127,224,755,540,210,26.0596,27.548,28.9861,29.4194,29.2819,29.4949,30.8125,30.5642,30.215,31.2033,29.3336,29.0994,29.3195,30.132,31.8204,31.9405,33.9728,32.9628,35.4596,35.3419,32.7712,34.3505,34.6884,34.0057,33.2163
Uzbekistan,UZB,656,349,350,37,980,747,585,926,912,512,957,954,464,528,421,590,488,537,140,562,445,781,190,297,415,671,47,95,816,339,511,805,871,485,898,343,896,237,250,150,557,145,11,157,351,626,967,398,432,671,191.8647,197.9668,188.4699,192.201,189.7971,180.6496,182.1042,187.457,204.6181,207.7552,208.6924,211.196,213.6653,211.8598,210.9883,208.1455,217.0448,219.7121,221.562,215.0599,216.0626,228.1309,233.6175,225.7986,231.0922
"Venezuela, RB",VEN,24,877,235,321,277,34,577,456,825,415,151,149,64,76,698,359,507,668,137,151,743,24,285,99,802,318,118,507,600,469,671,589,38,555,516,989,383,930,859,905,467,763,425,240,169,799,621,909,377,934,171.1796,172.7787,176.6315,182.9575,185.4084,193.7978,208.4795,215.0665,213.1243,202.3902,213.0652,217.4547,217.987,215.6306,220.1074,237.0501,226.6539,229.9562,263.2714,262.6864,263.4519,248.3921,273.6175,268.7571,271.1354
Vanuatu,VUT,616,360,148,131,16,91,39,246,548,837,123,120,397,384,73,226,509,542,208,125,261,191,369,698,165,354,615,632,315,396,781,271,169,130,800,564,45,389,699,120,663,603,431,359,475,235,894,491,817,603,0.4473,0.4605,0.4785,0.5031,0.5091,0.5157,0.5377,0.5413,0.5414,0.5455,0.5271,0.5134,0.5149,0.5298,0.5152,0.5235,0.5222,0.6433,0.6463,0.646,0.6592,0.6856,0.675,0.6735,0.7291
Samoa,WSM,702,614,262,934,621,570,674,153,217,887,81,350,793,744,18,845,623,937,609,409,109,962,468,143,448,118,735,513,585,223,928,604,399,160,676,165,33,847,157,601,548,929,147,504,905,726,118,56,309,714,0.3325,0.3367,0.3367,0.3405,0.347,0.3477,0.356,0.3606,0.3671,0.3783,0.4021,0.4218,0.4005,0.4111,0.4107,0.4228,0.4278,0.4365,0.4453,0.4539,0.4548,0.4707,0.4683,0.4696,0.4709
"Yemen, Rep.",YEM,885,671,230,750,745,789,385,199,34,514,267,802,261,77,837,619,373,682,220,708,221,215,633,483,300,187,703,696,157,317,874,312,798,848,727,132,467,780,51,557,868,924,835,807,505,849,977,145,433,548,11.9895,13.632,14.4009,13.4986,13.8671,15.3971,15.7961,16.9014,18.0484,19.6519,20.5639,22.1001,22.2551,25.1134,26.3251,27.3677,27.6233,29.2998,30.9142,34.732,33.2571,29.4039,28.7025,35.6522,34.0082
South Africa,ZAF,913,757,754,867,229,578,936,124,325,733,791,814,777,632,133,431,140,214,879,70,924,163,495,154,186,749,463,285,586,157,324,9,621,253,973,342,885,910,631,816,702,37,708,605,12,262,596,220,901,366,307.2053,302.9487,299.7879,308.1646,314.0302,326.9245,338.4412,354.4037,363.2446,345.5729,352.4945,389.31,401.8235,422.6017,450.8811,450.607,452.3843,471.9805,505.4988,482.0729,489.8552,478.8517,493.0983,510.2231,524.895
Zambia,ZMB,875,197,895,782,849,778,636,16,710,4,458,567,13,62,212,8,526,103,776,479,194,272,607,132,748,630,184,256,567,66,811,192,186,601,215,409,601,920,277,243,146,994,15,414,921,775,650,378,9,393,41.5585,41.4408,41.1258,40.2397,39.1144,38.3807,37.0443,37.3849,38.5659,36.4704,35.3614,37.8933,36.9474,39.5005,41.2642,43.0962,41.2843,42.0176,43.2786,43.1116,45.7985,45.7977,48.5919,50.4074,51.201
Zimbabwe,ZWE,392,321,17,255,443,92,602,912,683,670,438,995,515,608,988,585,418,229,553,982,82,583,638,296,20,644,190,410,32,396,361,648,737,682,693,500,455,620,894,882,527,250,637,346,809,818,975,629,86,127,33.051,33.465,34.1675,30.8451,30.0476,29.6123,30.9024,29.7537,30.6996,32.8545,30.1376,30.7063,27.2482,24.7989,24.98,25.0169,24.5678,24.7769,23.2327,23.2524,25.4643,27.6055,27.3979,27.3977,27.7244
