id,name,loan1011,loan0910,loan0809,loan0708,loan0607,loan0506,loan0405,loan0304,loan0203,loan0102,loan0001,loan9900,TF9900,TF1011,TF0910,TF0809,TF0708,TF0607,TF0506,TF0405,TF0304,TF0203,TF0102,TF0001,TotalEnrollment
Afghanistan,AFG,1898,1875,1807,1627,1637,1455,1218,1176,1032,979,886,888,22600770,24726684,26433049,27722276,29185507,31161376,33370794,0,0,0,0,0,0
Angola,AGO,7199,6980,6773,6346,6230,6093,6221,5697,5049,4555,3979,3615,17519417,18758145,20149901,21695634,23356246,25107931,26941779,3120,2191,2496,2953,3038,3191
Albania,ALB,11259,10571,10526,10208,9628,8815,8228,7276,6560,5865,5423,4995,3051010,3026939,2992547,2947314,2913021,2900401,2889104,1909,2057,2666,2717,3472,4301
Andorra,AND,0,0,0,0,0,0,0,0,0,0,0,0,70049,76244,80993,83862,84449,82427,79213,0,0,0,0,0,0
United Arab Emirates,ARE,66517,62642,58961,56574,54230,56976,66641,72802,79971,81635,85147,82946,3478777,4068570,5300174,7089487,8549988,9141596,9214175,71754,70082,74994,80390,76654,80844
Argentina,ARG,20008,20366,19764,19817,18525,16753,17850,16995,15335,13917,12528,11308,37681749,38491972,39289878,40080160,40788453,41733271,42669500,8211,9777,10225,11803,11879,11515
Armenia,ARM,8405,8003,7649,7020,6566,6327,7265,6609,5609,4773,4038,3540,3033978,3000720,2958307,2907618,2877319,2884229,2912403,2238,1296,1592,1852,2136,2622
Australia,AUS,46880,45902,42827,41965,39324,40300,37459,36560,34307,32575,31327,29694,19651400,20127400,20697900,21249200,22031750,22733465,23475686,17791,19132,20894,22935,25264,27337
Austria,AUT,48800,47922,46457,44453,42006,40927,41316,39393,37623,35014,33743,32109,8081957,8171966,8268641,8321496,8363404,8429991,8546356,20585,21698,23660,25424,27606,29715
Azerbaijan,AZE,17809,17216,16193,15754,15884,15163,14048,12724,9989,7290,5582,5019,8171950,8306500,8484550,8763400,9054332,9295784,9535079,5765,3486,2511,2733,3252,4083
Burundi,BDI,812,789,762,739,719,698,690,667,649,617,612,587,6704113,7131693,7607849,8126102,8675602,9245988,9844297,707,673,602,552,574,582
Belgium,BEL,44605,43611,42436,41284,40052,38009,38134,36873,35386,33332,32238,31056,10332785,10421137,10547958,10709973,10895586,11106932,11209057,19676,20551,22532,23928,25642,28958
Benin,BEN,2114,2006,1892,1821,1782,1774,1769,1702,1609,1547,1519,1460,7295394,7750004,8216897,8696921,9199259,9729248,10286842,989,1052,1110,1192,1262,1385
Burkina Faso,BFA,1672,1620,1551,1473,1394,1348,1339,1262,1199,1128,1037,995,12293100,13030569,13829176,14689725,15605217,16571246,17586017,602,619,654,757,846,906
Bangladesh,BGD,3241,3033,2845,2651,2467,2336,2232,2089,1923,1774,1639,1541,132478086,136986432,140921167,144304167,147575430,151007807,154520167,899,995,1085,1177,1276,1419
Bulgaria,BGR,17534,16571,16208,15676,14934,14146,14329,12801,11314,10211,9123,8343,7837161,7716860,7601022,7492561,7395599,7305888,7223938,7163,6981,7684,5697,5767,6909
Bahrain,BHR,46333,44275,41755,40168,39740,39423,40567,40300,39171,38492,37462,36338,735146,829844,958418,1114641,1240860,1299943,1336075,25491,30555,31420,33099,34685,35689
"Bahamas, The",BHS,31006,30763,30656,29504,29099,28761,30300,30996,30326,29259,27956,27482,307660,318894,331033,343681,354942,363584,370633,19566,19029,20669,22206,24976,27102
Belarus,BLR,18950,18299,17807,17167,15928,14581,14409,12782,11409,10006,8810,7645,9865548,9730146,9604924,9527985,9490583,9464495,9474511,5543,4826,3999,4780,5546,6484
Belize,BLZ,8324,8053,8026,7830,7689,7534,7617,7426,7342,6995,6787,6482,262378,276504,291329,306823,322464,338000,353366,3754,4527,4544,4617,4956,5758
Bolivia,BOL,6593,6231,5825,5525,5228,5045,4926,4630,4387,4135,3909,3721,8742814,9069039,9395446,9721454,10048590,10377676,10706517,2560,2724,2986,3253,3384,3546
Brazil,BRA,16358,16111,15507,15062,14320,13288,13332,12568,11659,11005,10461,9748,179537520,184006481,188167356,192030362,195713635,199287296,202763735,6920,7298,8103,8595,8624,9274
Barbados,BRB,17201,16910,16651,16333,15943,15775,16371,16110,15485,14283,13372,12886,273425,275284,277477,279946,282131,283700,284825,9070,8875,9722,10875,11514,12175
Bhutan,BTN,8405,7898,7693,7269,6675,5968,5608,5304,4430,4078,3749,3508,616018,638815,657410,671613,685503,701583,719056,1561,1751,2044,2282,2556,2958
Botswana,BWA,17092,16310,14558,13839,12964,12007,13159,12409,11401,10421,9850,9506,1704642,1765527,1835908,1915639,1987105,2039551,2088614,5946,6190,6818,7722,8348,8574
Central African Republic,CAF,715,703,1084,1016,962,919,853,835,792,748,733,687,3802128,3959875,4118069,4273366,4386768,4436415,4464175,639,594,658,655,695,707
Canada,CAN,45646,44189,42189,41569,40012,38797,40276,39440,37999,36211,33797,32225,31360079,31940655,32571174,33247118,34004889,34714222,35437435,20161,21367,23402,25168,27746,30108
Switzerland,CHE,61902,60109,57850,56184,53068,51769,52585,49746,45106,40572,39170,37713,7284753,7389625,7483934,7647675,7824909,7996861,8188649,27915,28597,29902,31813,33814,36778
Chile,CHL,22787,22439,21508,20343,18162,16160,16502,16942,15754,12747,11813,10841,15684409,16014971,16354504,16708258,17062536,17400347,17758959,4953,6119,7352,8637,8977,9973
China,CHN,13446,12361,11328,10355,9304,8353,7615,6847,5868,5081,4450,3958,1280400000,1296075000,1311020000,1324655000,1337705000,1350695000,1364270000,1101,1464,1873,2281,2668,3227
Cote d'Ivoire,CIV,3211,2970,2748,2495,2618,2597,2554,2498,2444,2388,2325,2284,17231539,17970494,18754916,19605569,20532950,21547188,22647683,2127,2065,2174,2362,2438,2376
Cameroon,CMR,3312,3154,3021,2914,2818,2768,2763,2692,2568,2476,2419,2266,16357602,17259322,18223674,19252666,20341241,21485266,22681858,1881,1658,1728,1864,1978,2119
"Congo, Rep.",COG,6018,5668,5519,5354,5215,4886,4663,4484,4592,4337,4028,3906,3310387,3510468,3745141,4011486,4273731,4510198,4736974,3558,3581,3470,3518,3441,3791
Colombia,COL,13618,12891,12226,11650,10733,10274,10188,9793,9036,8321,7811,7324,40875360,42075955,43200897,44254975,45222700,46076848,46969209,5186,5728,6406,6763,6465,6848
Comoros,COM,2669,2627,2531,2465,2377,2318,2284,2207,2183,2115,2042,1998,569479,597228,626425,657229,689692,723871,759390,1590,1756,1699,1711,1720,1939
Cabo Verde,CPV,6363,6286,6207,6102,5822,5741,5841,5438,4656,4240,3900,3498,442951,456617,469170,480842,492654,505235,518269,1113,1329,1788,2190,2703,3184
Costa Rica,CRI,15067,14446,14042,13303,12645,12059,12241,11626,10610,9737,9221,8732,4100925,4225155,4345412,4463125,4577378,4688000,4795396,5176,6017,6493,6853,7481,8090
Cuba,CUB,0,0,0,0,0,0,0,0,0,0,0,0,11199651,11250365,11261248,11236971,11225832,11257101,11306902,0,0,0,0,0,0
Cyprus,CYP,30391,30621,31915,33192,33231,33888,34824,32850,29984,27763,25921,24253,976964,1010408,1045507,1081563,1112612,1135046,1152285,13512,14815,17070,17779,19663,22871
Czech Republic,CZE,32263,30486,29047,28797,27667,27599,27845,26125,23776,21956,20799,19426,10196916,10197101,10238905,10384603,10474410,10510785,10525347,11596,12062,13753,14731,15324,17554
Germany,DEU,47191,45232,43564,42693,39187,37042,38029,36451,34242,31968,31417,29990,82488495,82516260,82376451,82110097,81776930,80425823,80982500,20952,21834,23581,24645,26360,28476
Djibouti,DJI,0,0,0,2744,0,0,0,0,0,0,0,0,746942,771603,794563,816358,840198,868136,898696,0,0,0,0,0,0
Dominica,DMA,11092,10439,10329,10250,10068,9889,9934,9101,8342,7751,7490,7106,69837,70382,70718,70827,70878,70965,71085,4530,4912,5259,5780,6243,6687
Denmark,DNK,47901,46727,44804,44403,43000,40340,41278,38969,37296,34150,32909,30786,5375931,5404523,5437272,5493621,5547683,5591572,5643475,19044,20198,22661,24926,26654,29450
Dominican Republic,DOM,13698,12635,11980,11581,11133,10283,10237,9853,9049,8153,7324,7051,8724975,8974444,9218686,9458075,9695121,9930911,10165178,3665,4414,4817,5569,6259,6804
Algeria,DZA,14317,13816,13480,13046,12656,12292,12211,11895,11381,11025,10237,9684,31855109,32692163,33641002,34730608,35977455,37383887,38923687,6660,6639,6843,7213,7795,8481
Ecuador,ECU,11484,11028,10483,9884,9114,8842,8869,8317,8059,7619,7136,6531,13143465,13596388,14059384,14535739,15011117,15474102,15951838,5101,5313,5652,5956,5773,6110
"Egypt, Arab Rep.",EGY,10601,10341,10173,9983,9814,9411,9091,8471,7840,7249,6852,6529,71485043,74172073,76873663,79636079,82761235,86422240,90424654,3911,4222,4601,5071,5598,6199
Eritrea,ERI,0,0,0,2103,1921,1889,1838,2043,2014,2038,2002,2010,2481058,2719803,2918205,3062779,3170435,0,0,0,1233,1629,1997,2046,2122
Spain,ESP,33710,32604,31988,32068,31923,32391,33464,32597,30815,27702,26180,25056,41431558,42921895,44397319,45954106,46576897,46773055,46480882,14410,14920,16218,17869,19907,22911
Estonia,EST,28964,27496,26022,24543,21582,20502,22664,21964,19258,16516,14419,13065,1379350,1362550,1346810,1337090,1331475,1322696,1314545,0,0,6284,7842,8368,10303
Ethiopia,ETH,1494,1368,1250,1162,1053,951,891,811,728,656,585,516,70142091,74239505,78489206,82916235,87639964,92726971,98094253,394,396,423,477,469,532
Finland,FIN,41470,41294,40620,40684,38737,37830,39969,37703,34363,31993,31118,28985,5200598,5228172,5266268,5313399,5363352,5413971,5461512,17557,17458,19558,21779,24769,27771
Fiji,FJI,8882,8263,7758,7520,7203,6966,7079,6948,6893,6619,6403,5935,815257,817860,827870,845361,859818,865069,866453,3810,4211,4605,4783,5317,5517
France,FRA,40142,39524,37679,37441,35900,34685,35095,34088,32435,30499,29034,28141,61805267,62704895,63621381,64374984,65027507,65659809,66316100,18309,19175,20745,22241,24307,27502
"Micronesia, Fed. Sts.",FSM,3202,3258,3375,3414,3252,3149,3071,3055,3008,2902,2745,2752,107030,106625,105371,103543,102911,104506,107446,1913,2141,2298,2147,2314,2587
Gabon,GAB,17548,17116,16537,16011,15190,14515,14864,15550,14708,15107,14656,14537,1288315,1353795,1430152,1518540,1624140,1749682,1883800,13547,13539,14589,15740,14484,14454
United Kingdom,GBR,40867,39505,37911,36820,36013,34769,36427,35408,34554,32492,31788,30126,59370479,59987905,60846820,61806995,62766365,63700300,64613160,17023,18249,20435,22959,24210,27512
Georgia,GEO,9264,8694,8240,7546,6839,6316,6448,6157,5298,4673,4109,3759,3978515,3927340,3880347,3848449,3786695,3728874,3719414,4197,1685,1704,2322,2644,3053
Ghana,GHA,4006,3910,3665,3369,2964,2784,2703,2493,2387,2234,2098,1983,20246381,21272323,22379055,23563825,24779619,25996449,27224472,1304,1404,1491,1599,1707,1831
Guinea,GIN,1941,1880,1818,1721,1632,1575,1617,1558,1453,1424,1368,1328,8586074,8925743,9307425,9738792,10192176,10652029,11150977,899,967,1040,1124,1180,1253
"Gambia, The",GMB,1524,1556,1504,1441,1520,1453,1396,1334,1292,1278,1291,1212,1404261,1496527,1591445,1689285,1793196,1905011,2024042,962,1004,994,1038,1103,1208
Guinea-Bissau,GNB,1507,1504,1470,1507,1402,1359,1338,1304,1260,1224,1166,1131,1254453,1313492,1377581,1446936,1522599,1604979,1692439,1126,1164,1253,1483,1063,1148
Equatorial Guinea,GNQ,33543,34181,36576,34622,33295,37821,38791,33841,29942,28242,24526,18070,658384,716949,784496,860840,943639,1031191,1122276,654,959,1277,5100,7504,13946
Greece,GRC,26838,26098,25284,26141,28148,30365,30856,29292,28520,25578,25437,23870,10902022,10955141,11020362,11077841,11121341,11045011,10892413,13997,14327,15409,17154,18465,20964
Grenada,GRD,12424,11436,11055,11040,10789,10765,11476,11179,10284,10424,8951,8802,103634,104347,104933,105456,106233,107446,108902,4916,4914,5212,5847,7105,7568
Guatemala,GTM,7553,7265,7032,6845,6577,6458,6517,6328,5928,5586,5369,5188,12208848,12796925,13397021,14006428,14630417,15270778,15923243,3465,3772,4100,4363,4666,4936
Guyana,GUY,7298,6934,6523,6107,5706,5429,5209,5013,4562,4213,4170,4001,744789,745737,746343,746817,749436,755399,763380,2043,2461,2898,3456,3629,3848
Honduras,HND,4398,4263,4150,3984,3833,3727,3871,3724,3493,3256,3050,2865,6929265,7282953,7634298,7980955,8317470,8640691,8955589,2022,2260,2370,2470,2463,2687
Croatia,HRV,22077,21807,21157,20759,19781,20035,20837,19335,17414,15291,14510,13543,4302174,4304600,4311159,4309705,4295427,4267558,4238389,0,0,7951,9451,9838,11669
Haiti,HTI,1750,1695,1621,1569,1479,1571,1536,1518,1453,1402,1357,1393,8754150,9047077,9344785,9646580,9949322,10250930,10549008,1416,1278,1242,1327,1379,1390
Hungary,HUN,25518,24464,23094,22841,21535,20652,20679,19030,18298,17082,16246,15468,10158608,10107146,10071370,10038188,10000023,9920362,9866468,8311,8400,9177,9822,10895,13231
Indonesia,IDN,10570,10010,9445,8859,8285,7813,7510,7041,6534,6092,5665,5323,217357793,223285676,229318262,235469762,241834215,248452413,255129004,3261,3745,4405,5001,4367,4827
India,IND,5683,5252,4910,4625,4360,4026,3757,3628,3332,3039,2774,2544,1093317189,1129623456,1165486291,1200669765,1234281170,1265782790,1295604184,1266,1407,1620,1809,2068,2271
Ireland,IRL,51068,47897,46257,44855,43295,41622,44284,46760,44205,40438,38669,36238,3931947,4070262,4273591,4489544,4560155,4599533,4657740,14394,15806,18938,22626,26995,32546
Iraq,IRQ,15950,16134,15321,13694,12885,12288,12040,11098,10841,9739,9256,5999,24931919,26313838,27448124,28385746,29741976,31890011,34411951,2714,4633,4820,6315,9659,9862
Iceland,ISL,45715,44158,41926,40767,39577,41905,43318,41160,39094,37233,35608,32619,287523,292074,303782,317414,318041,320716,327386,22416,22459,23953,26910,29523,31775
Israel,ISR,34263,34178,31725,30569,28830,27499,27415,27455,25670,24811,25199,23792,6570000,6809000,7053700,7308800,7623600,7910500,8215700,15886,17555,19890,21402,22566,24902
Italy,ITA,36071,36131,36237,36347,35008,34514,35403,33996,32332,30052,29447,29081,57059007,57685327,58143979,58826731,59277417,59539717,60789140,19456,20340,22286,23819,25532,27933
Jamaica,JAM,8474,8307,8170,8112,7854,7920,8258,8207,7919,7509,7257,7015,2692845,2725015,2754407,2781876,2810460,2842132,2875136,5094,5842,6198,6217,6178,6495
Jordan,JOR,9014,8983,9041,9124,9194,9357,9257,8875,8342,7784,7212,6643,5317506,5580244,5991540,6556478,7261539,8090872,8920049,4071,4737,5042,5213,5488,6069
Japan,JPN,39179,38974,37191,35775,34987,33199,34799,34502,33090,31663,30348,28925,127445000,127761000,127854000,128063000,128070000,127629000,127276000,20849,21792,23410,25146,25326,27473
