id,name,loan1011,loan0910,loan0809,loan0708,loan0607,loan0506,loan0405,loan0304,loan0203,loan0102,loan0001,loan9900,TF9900,TF1011,TF0910,TF0809,TF0708,TF0607,TF0506,TF0405,TF0304,TF0203,TF0102,TF0001,TotalEnrollment
Kazakhstan,KAZ,24924,23824,22408,21277,19685,18393,18519,17801,16102,14268,12726,11386,14858948,15012985,15308084,15674000,16321872,16792089,17288285,7744,7023,6067,6625,7033,9201
Kenya,KEN,2867,2740,2611,2516,2386,2236,2208,2221,2081,1950,1835,1747,33751739,35635271,37649033,39791981,42030676,44343410,46699981,1546,1512,1590,1627,1668,1723
Kyrgyz Republic,KGZ,3357,3232,2922,2921,2733,2747,2682,2450,2219,2112,2075,1911,4990700,5104700,5218400,5318700,5447900,5607200,5835500,2113,1592,1243,1471,1550,1760
Cambodia,KHM,3301,3073,2860,2658,2471,2341,2356,2198,1972,1754,1526,1369,12637727,13066469,13477709,13883834,14312212,14780454,15274503,0,1150,804,865,995,1185
Kiribati,KIR,1918,1922,1838,1749,1716,1746,1757,1801,1758,1745,1645,1659,87305,90499,94343,98761,102927,106370,109391,1281,1329,1373,1425,1482,1567
"Korea, Rep.",KOR,33588,32616,32097,31229,30365,28325,28656,27822,25821,24196,22937,21377,47644736,48082519,48438292,49054708,49554112,50199853,50746659,9346,10875,13299,15406,16393,19168
Kuwait,KWT,76703,78399,80210,78022,73818,79263,89913,91287,88480,83515,75909,67936,2136997,2200492,2373672,2656009,2991884,3348853,3690942,0,0,59517,59681,54622,55843
Lebanon,LBN,13049,13309,13611,13842,14111,13287,12103,10861,9689,9367,9091,8672,4182205,4569378,4759753,4764741,4953061,5538634,6262410,5371,6528,7207,8097,8361,8632
Liberia,LBR,1329,1329,1234,1154,1079,1042,1022,975,901,838,792,766,3024729,3135651,3329211,3607860,3891356,4135659,4359505,0,0,0,0,0,1064
St. Lucia,LCA,12248,12073,12165,12049,11429,11385,11614,11006,10644,9846,9683,8860,159392,161816,165381,170011,174085,176646,178296,6395,7097,7470,7697,8390,8301
Liechtenstein,LIE,0,0,0,0,0,0,0,0,0,0,0,0,33879,34452,34970,35471,35994,36615,37223,0,0,0,0,0,0
Sri Lanka,LKA,11250,10618,10171,9156,8329,7674,7407,6907,6345,5764,5304,4940,19062482,19387153,19695972,19983984,20261737,20425000,20778000,2505,2864,3269,3694,4095,4407
Lesotho,LSO,2971,2848,2767,2575,2369,2214,2154,1980,1836,1705,1590,1513,2029829,2005940,1989939,1987129,1995581,2014990,2043437,911,1010,1106,1211,1235,1377
Lithuania,LTU,28174,26661,24658,22854,20091,18146,20744,19095,16485,14526,13032,12068,3443067,3377075,3269909,3198231,3097282,2987773,2932367,0,0,5924,7070,7822,9452
Luxembourg,LUX,101298,95591,91622,92005,85614,82278,86694,83982,77951,68220,64052,60039,446175,458095,472637,488650,506953,530946,556319,32876,35558,39636,42846,50628,55895
Latvia,LVA,23808,22677,21253,19773,17559,16872,19432,18129,15753,13848,12214,11027,2310173,2263122,2218357,2177322,2097555,2034319,1993782,0,0,5508,6485,7405,9035
Morocco,MAR,7507,7278,6940,6704,6324,6100,5879,5510,5244,4787,4548,4276,29454768,30115214,30804683,31536811,32343389,33241898,34192347,2771,2722,2876,3204,3474,3873
Madagascar,MDG,1450,1415,1397,1368,1357,1376,1464,1379,1301,1238,1182,1127,16765117,17802997,18880269,19996473,21151640,22346641,23589887,1009,1028,1025,1057,1107,1207
Maldives,MDV,13623,13039,12496,12486,11721,11178,12304,11296,10452,8243,9449,8924,294186,311265,327487,343452,365734,397237,435015,0,0,5696,6645,7505,7472
Mexico,MEX,18046,17374,17163,16520,15261,14558,14925,14290,13808,12658,12086,11482,101684758,104514932,107560153,110815271,114092963,117274155,120355128,6883,8556,8483,9712,10449,11130
Marshall Islands,MHL,3603,3578,3432,3265,3170,2949,2980,2978,2812,2716,2596,2573,52370,54476,55767,56174,56366,56717,57179,1908,2204,2600,2261,2200,2515
Mali,MLI,1974,1863,1843,1878,1837,1778,1741,1685,1640,1572,1478,1462,11616887,12369070,13203378,14113577,15049353,15979499,16934220,935,929,961,1061,1174,1336
Malta,MLT,33370,31083,29444,28597,27809,26140,26193,24893,23224,22232,21401,20938,395969,401268,405308,409379,414508,420028,434558,9986,11206,12916,15130,16962,19621
Mozambique,MOZ,1181,1110,1046,984,925,881,845,797,743,675,620,577,18764155,19910552,21080110,22276596,23531574,24862648,26286163,265,265,278,383,450,510
Mauritania,MRT,3993,3822,3647,3484,3356,3261,3366,3362,3278,2754,2522,2389,2778099,2939247,3111906,3296238,3494195,3706554,3930896,1864,1999,2108,2108,2275,2288
Mauritius,MUS,19291,18282,17421,16562,15612,14820,14274,13334,12338,11474,10998,10329,1204621,1221003,1233996,1244121,1250400,1255882,1260934,5254,6005,6649,7513,8196,9407
Malawi,MWI,1207,1153,1108,1098,1055,1005,947,888,812,773,745,706,11713664,12301838,12973699,13727890,14539612,15396005,16289540,534,562,605,670,695,666
Malaysia,MYS,25876,24279,23105,21807,20605,19283,19788,18873,17632,16532,15523,14437,24208391,25190652,26201961,27236006,28208035,29068159,29866559,7553,8994,10699,12432,11932,13038
Namibia,NAM,10599,9955,9427,8960,8500,8068,8130,7912,7443,6862,6594,5807,1851523,1907745,1971317,2043394,2118874,2194784,2273430,4024,4219,4443,4745,5003,5294
Niger,NER,951,903,876,799,796,754,783,728,714,680,655,661,12189983,13125916,14143971,15250908,16464025,17795191,19240157,595,552,574,589,618,634
Nigeria,NGA,6010,5698,5392,5214,4981,4682,4417,4168,3909,3672,3433,3140,128596076,135320422,142538308,150269623,158503197,167228767,176404902,2206,2251,2191,2316,2333,2578
Nicaragua,NIC,4950,4698,4459,4163,3888,3731,3882,3732,3507,3313,3123,2928,5219328,5364935,5513763,5667432,5824065,5982526,6142733,1947,1949,2134,2355,2594,2818
Netherlands,NLD,49233,49242,47272,46599,45040,44566,46420,43897,40971,37626,35777,34112,16148929,16281779,16346101,16445593,16615394,16754962,16865008,20116,21378,23410,26014,29269,33194
Norway,NOR,66015,67056,65447,62145,57966,55438,61757,55897,54080,47772,42486,38533,4538159,4591910,4660677,4768212,4889252,5018573,5137232,19550,21550,24323,28605,30555,37787
Nepal,NPL,2521,2333,2196,2053,1946,1844,1765,1649,1572,1495,1419,1337,24725627,25419344,26066693,26666576,27013212,26989862,26906926,826,885,982,1075,1140,1280
Nauru,NRU,13273,10452,8057,7339,6470,5670,5204,3816,0,0,0,0,10102,9902,9828,9891,10005,10279,11853,0,0,0,0,0,0
New Zealand,NZL,37261,36219,32986,32735,31253,30700,29861,29386,27758,25677,25080,23967,3948500,4087500,4184600,4259800,4350700,4408100,4509700,14566,15961,17908,19137,20579,22500
Oman,OMN,41951,42863,43437,41942,44409,44291,43310,40650,39021,36939,35892,35363,2334858,2445517,2580758,2750963,3041434,3498029,4027260,23862,26251,28065,31123,32656,36917
Pakistan,PAK,4594,4398,4229,4095,3989,3967,3915,3862,3670,3433,3164,2937,149549700,156664697,164022627,171648986,179424641,187281475,195306825,2093,2272,2441,2529,2607,2750
Panama,PAN,21167,20112,18807,17100,15311,14555,14523,13203,11691,10637,9803,9045,3149188,3269356,3391666,3516204,3642687,3770624,3901315,5647,6473,6780,7471,8211,8523
Peru,PER,12561,12169,11400,10626,9869,9079,8984,8141,7366,6705,6172,5779,27100968,27624213,28102056,28562317,29027674,29506788,30090359,3531,3723,4512,4930,4943,5193
Philippines,PHL,6931,6515,6082,5690,5468,5106,5094,4877,4532,4255,4014,3736,81365258,84710542,87888675,90901965,93966780,97212638,100513138,2611,2669,2902,3199,3218,3460
Palau,PLW,16430,15407,15437,14534,13351,12905,13310,13468,12741,12491,11543,10752,19637,19867,19540,18704,17955,17640,17626,0,0,0,0,0,10555
Papua New Guinea,PNG,3761,3319,3206,3070,3040,2792,2657,2678,2405,2335,2177,2107,6098621,6354245,6646895,6976201,7310507,7631002,7946731,1592,2142,2183,2229,2136,2079
Poland,POL,25612,24719,23833,22851,21048,19246,18310,16788,15142,13896,13341,12257,38230364,38182222,38141267,38125759,38042794,38063164,38011735,5916,6550,7665,8922,10022,11102
"Korea, Dem. Peopleâ€™s Rep.",PRK,0,0,0,0,0,0,0,0,0,0,0,0,23339453,23732731,24054864,24310142,24548836,24800612,25057752,0,0,0,0,0,0
Portugal,PRT,28747,27900,26454,26780,27308,26469,26632,25706,24655,22740,21476,20841,10419631,10483861,10522288,10558177,10573100,10514844,10401062,12721,13183,14386,15791,17723,19541
Paraguay,PRY,11487,10898,10015,10017,9541,8602,8675,8111,7601,7147,6897,6566,5531962,5730549,5913209,6081296,6248020,6421512,6599526,5367,5706,6383,6691,6492,6314
Qatar,QAT,123308,122496,122675,124025,117519,108954,111256,109363,107541,97769,101329,91452,640868,753334,1022711,1436665,1856327,2196074,2459198,0,0,0,0,0,88138
Romania,ROU,20623,19797,18932,17908,16966,16635,16782,13687,11545,9602,8982,7552,21730496,21451748,21193760,20537875,20246871,20058035,19908979,4788,4692,5421,5564,5596,6521
Rwanda,RWA,1767,1652,1589,1468,1368,1293,1240,1124,1042,947,856,787,8427060,8680524,9043337,9524534,10039338,10549678,11083635,584,673,507,612,610,683
Saudi Arabia,SAU,52551,51189,50492,48474,44499,43120,44945,42654,41928,40726,38516,35787,21805313,23132682,24498310,25888541,27421461,29155187,30916994,31887,32335,32382,33430,32635,33886
Sudan,SDN,4398,4306,4152,3643,3327,3262,3220,3011,2703,2451,2274,2192,28704778,30214193,31661823,33060837,34545013,36193783,37977655,1239,1372,1453,1671,1745,1953
Senegal,SEN,3067,2904,2854,2739,2719,2667,2664,2580,2458,2390,2251,2123,10283699,10810083,11382268,12004701,12678148,13401991,14174731,1551,1570,1633,1694,1867,2007
Singapore,SGP,86612,82881,78979,76034,71566,62873,64231,65230,60745,55810,51613,46342,4175950,4166664,4401365,4839396,5076732,5312437,5469724,24287,28598,33390,37384,38026,41000
Solomon Islands,SLB,2216,2186,2143,2065,1833,1738,1853,1736,1611,1497,1411,1344,435432,458539,481078,503360,527861,556064,587079,1302,1509,1757,1724,1695,1323
Sierra Leone,SLE,1804,1731,1441,1255,1183,1136,1117,1065,986,948,914,872,4965766,5433991,5829237,6133603,6415634,6712581,7017144,852,735,696,685,681,667
El Salvador,SLV,7236,7015,6773,6493,6152,5956,6062,5847,5615,5246,4977,4828,5962136,6023797,6079399,6131764,6183875,6237923,6295128,3031,3497,3900,4114,4352,4574
Somalia,SOM,0,0,0,0,0,0,0,0,0,0,0,0,9501342,10130243,10763905,11397188,12043883,12715510,13423576,0,0,0,0,0,0
Serbia,SRB,14660,14629,13934,13747,12797,12537,12632,11225,10199,9182,8064,7198,7496522,7463157,7411569,7350222,7291436,7199077,7130576,0,0,4880,5571,5181,6138
Suriname,SUR,16018,15852,15304,14788,13841,13160,12824,12219,11454,10631,9981,9063,482235,493679,505295,517123,529131,541245,553273,7041,6663,6960,7488,7561,8207
Slovak Republic,SVK,28928,27898,26647,25835,24962,23059,23692,21165,18865,16616,15188,14140,5376912,5372280,5373054,5379233,5391428,5407579,5418649,0,7429,8648,10068,10701,12371
Slovenia,SVN,30845,29797,28901,28805,27739,27476,29624,27606,25763,23945,22777,21134,1994530,1997012,2006868,2021316,2048583,2057159,2061980,11591,11844,13556,15271,17067,18955
Sweden,SWE,46572,45722,44774,43809,41633,39695,41904,40628,37464,34006,33567,31513,8924958,8993531,9080505,9219637,9378126,9519374,9696110,20423,20459,22815,24497,27181,29679
Eswatini,SWZ,9837,9543,8874,8371,8074,7742,7620,7465,7005,6449,5925,5587,1019059,1026286,1036092,1049945,1064837,1079288,1095021,3742,3970,4256,4541,4769,5025
Seychelles,SYC,25594,24413,23052,22557,19948,19137,19280,19765,17520,15870,14185,14166,83723,82475,84600,86956,89770,88303,91359,9671,11234,11058,13105,14276,14652
Chad,TCD,2179,2068,1988,1853,1876,1688,1662,1635,1595,1593,1366,1034,9019233,9734767,10457124,11183588,11952136,12784750,13663559,782,699,761,796,808,867
Togo,TGO,1504,1431,1360,1286,1217,1164,1125,1090,1066,1021,1004,982,5197031,5467766,5762880,6083420,6421679,6773807,7137997,845,692,853,1036,998,961
Thailand,THA,15694,15319,14727,13537,13213,12208,12261,11886,11040,10270,9622,8876,64069087,64995299,65812536,66530984,67195028,67835957,68438730,4788,5755,6874,7150,6920,7659
Tajikistan,TJK,2727,2568,2405,2246,2095,1987,1938,1799,1658,1533,1421,1277,6426867,6662389,6922587,7209930,7527394,7874835,8252833,2233,1340,934,796,865,1039
Turkmenistan,TKM,15145,13726,12470,11212,9739,8955,8499,7366,6540,5787,5019,4702,4610005,4703401,4810109,4935767,5087213,5267900,5466328,5175,4418,3370,3189,3980,4478
Tonga,TON,5567,5314,5340,5151,4889,4670,4553,4366,4475,4413,4242,4172,99022,100218,101706,103379,103986,102737,101028,2549,2767,3127,3213,3486,3861
Tunisia,TUN,11460,11033,10643,10139,10227,9868,9606,9136,8422,7840,7409,6844,9871251,10022277,10201214,10414433,10635244,10847002,11063201,3823,4226,4485,5098,5680,6331
Turkey,TUR,23967,22269,20617,19652,17426,15490,16054,14849,13621,11888,10860,9604,65145367,67010930,68756810,70418604,72326988,74653016,77231907,6303,7314,7487,8626,8757,9215
Tuvalu,TUV,3319,3248,3086,3180,2926,3003,3152,2889,2672,2570,2625,2629,9596,9869,10120,10314,10530,10739,10972,1632,1795,1939,2072,2411,2498
Uganda,UGA,1820,1757,1722,1680,1553,1500,1439,1340,1242,1123,1057,995,25167257,26821297,28571475,30431736,32428167,34559168,36912148,529,581,676,756,830,885
Ukraine,UKR,8711,8648,8482,8282,7664,7267,8424,8033,7228,6486,6062,5226,48202500,47451600,46787750,46258200,45870700,45593300,45271947,6416,5185,3706,3412,3491,4303
Uruguay,URY,21069,20094,18931,17993,16808,15456,14756,13540,12400,11574,10446,9681,3326040,3321476,3325401,3340221,3359275,3378974,3400434,6788,7761,8433,9870,10259,10055
Uzbekistan,UZB,5643,5255,4856,4470,4154,3893,3637,3325,3000,2743,2517,2307,25271850,25864350,26488250,27302800,28562400,29774500,30757700,2019,1751,1652,1763,1915,2107
"Venezuela, RB",VEN,18102,18649,18343,17319,16542,16840,17513,16550,15039,13496,12063,10103,25100408,25996594,26850194,27635832,28439940,29362449,30045134,10514,11195,11356,11992,11161,12041
Vanuatu,VUT,2998,2957,2931,2906,2889,2882,2837,2677,2538,2326,2196,2110,193920,204127,214370,224704,236211,249499,263888,1716,1752,1912,2044,2118,2167
Samoa,WSM,5837,5694,5756,5673,5297,5250,5512,5389,4968,4759,4459,4176,176407,178590,180876,183263,185949,189088,192221,2375,2536,2701,2983,3167,3745
"Yemen, Rep.",YEM,4046,4085,3935,3876,4473,4221,4149,4039,3915,3790,3582,3453,18443691,19540098,20687646,21892146,23154855,24473178,25823485,2325,2472,2658,2830,3015,3279
South Africa,ZAF,13090,12816,12488,12179,11728,11416,11668,11240,10524,9796,9136,8614,46150913,47291610,48489459,49779471,51216964,52834005,54545991,6414,6332,6720,7180,7349,7994
Zambia,ZMB,3894,3766,3635,3419,3270,3017,2820,2637,2434,2248,2087,1949,10971698,11550642,12173514,12848530,13605984,14465121,15399753,1529,1600,1493,1616,1636,1774
Zimbabwe,ZWE,2649,2584,2535,2168,1889,1581,1418,1706,1739,1759,1818,1886,11954290,12019912,12155491,12379549,12697723,13115131,13586681,1950,1807,2004,2304,2377,2422
